ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-92,226,50,179600,469935,304856,-14,3
-89,200,53,699150,32737,22023,-15,3
-86,195,67,659721,50918,31657,-16,3
-88,165,61,374700,78801,49327,-16,3
-86,156,55,289000,455570,330683,-17,3

-106,134,134,629138,173196,11881,-11,0
-111,143,130,525822,374773,10716,-10,0
-114,135,130,157900,184810,12861,-9,0
-101,111,85,525822,275934,62349,-10,1
-105,164,150,391780,357237,18416,-11,0
-97,94,57,402660,77745,22298,-12,1


-86,176,57,646960,529903,387325,-17,3
-88,179,48,719588,367689,264529,-16,3
-110,178,160,339220,179848,8281,-10,0
-89,195,85,172180,174566,129589,-16,3
-87,119,31,403060,129890,76872,-16,3
-88,196,33,520656,379713,257852,-17,3

-107,172,167,142040,110987,10878,-12,0
-107,97,96,165440,48868,360,-11,0
-109,170,168,377500,253210,10673,-11,0
-107,194,184,290280,110848,4772,-11,0
-109,150,149,515820,435211,20484,-11,0
-106,118,117,512320,105407,1143,-12,0

-99,152,89,387680,85232,21297,-10,1
-99,126,81,167500,346531,79144,-11,1
-107,144,133,292620,17368,185,-12,0
-95,187,109,285880,530613,220879,-12,1
-98,137,114,177260,21180,5345,-10,1
-103,136,97,516860,93539,25840,-10,1


-104,162,161,177320,230505,11288,-12,0
-111,138,137,158240,371366,30555,-10,0
-112,177,176,628032,544762,28377,-10,0
-108,152,140,461560,350509,19392,-11,0
-106,157,141,516672,292720,27762,-12,0
-106,93,84,501429,28441,2581,-12,0

-94,175,130,176200,584755,172356,-12,2
-109,93,88,145220,316480,9468,-11,0
-111,157,143,523794,27345,2398,-10,0
-108,171,162,347780,84032,6688,-11,0
-107,113,103,377420,174135,987,-11,0
-110,217,210,141120,308142,24933,-10,0

-107,190,180,642368,26629,1489,-12,0
-108,104,104,708118,184747,5877,-11,0
-108,165,157,461460,23984,845,-11,0
-106,132,129,377440,30701,1405,-11,0
-107,112,105,289860,14961,666,-11,0
-107,242,237,400560,652762,29743,-11,0


-94,168,118,500178,462533,206918,-12,2
-98,204,148,496920,114926,34991,-12,2
-96,244,182,500178,86105,17380,-12,2
-105,151,143,500178,351933,19104,-12,0
-97,175,151,496920,301633,109960,-11,2
-110,153,147,293120,77698,2015,-11,0

-93,209,56,165760,360687,243499,-12,3
-92,205,60,676116,25231,19130,-14,3
-89,199,60,393920,165976,108583,-16,3
-86,210,50,382000,64138,39381,-18,3
-87,204,57,382000,201341,127568,-17,3
-109,201,182,177320,89452,4971,-11,0

-94,161,46,301700,129129,86092,-14,3
-90,183,43,707882,472432,300297,-14,3
-90,186,68,347980,579646,450007,-15,3
-89,152,59,159200,368888,254288,-15,3
-89,237,73,462000,691019,511293,-15,3
-89,205,68,145520,60523,39601,-15,3


-97,180,100,635496,60260,19868,-11,2
-99,166,97,522504,389312,153405,-11,2
-96,226,137,635496,763471,208776,-11,2
-96,170,140,522504,442905,121256,-12,2
-95,204,144,517040,63406,22869,-12,2
-96,202,129,522504,123286,33781,-12,2

-103,152,106,525810,373471,107327,-10,1
-109,141,127,182740,362436,33115,-10,0
-110,182,177,293600,236255,9113,-10,0
-101,97,73,637221,232785,71510,-10,1
-108,115,108,344300,203699,16735,-10,0
-108,152,146,140300,120062,6322,-11,0

-109,146,142,373760,100215,3016,-10,0
-108,170,165,633457,134243,3774,-11,0
-109,167,164,627301,109231,8811,-11,0
-110,110,104,288760,271902,8649,-10,0
-109,123,119,503610,91380,3085,-11,0
-106,158,150,387020,324312,15217,-11,0


-87,171,26,350420,245242,155006,-16,3
-86,191,61,497760,563084,367542,-17,3
-90,191,63,520360,432103,371701,-16,3
-113,178,163,158160,348547,9764,-9,0
-90,155,37,638346,23806,18241,-15,3
-87,199,73,731210,154129,79488,-17,3

-87,207,48,348240,364746,269324,-18,3
-104,165,164,374600,176158,9882,-12,0
-86,194,63,350440,433675,326895,-16,3
-90,175,59,640595,406925,310815,-15,3
-87,216,48,385620,672535,459927,-16,3
-87,232,61,348240,382128,247368,-18,3

-105,147,141,291880,308076,21633,-12,0
-96,250,181,291880,287095,73584,-12,2
-98,190,147,352000,640905,299323,-11,2
-107,143,129,498760,372371,34078,-11,0
-95,192,129,498760,408752,190886,-12,2
-107,163,151,461640,216214,13029,-12,0


-113,117,112,712144,221593,20070,-9,0
-115,131,122,286140,158791,4430,-9,0
-110,144,140,712144,19589,286,-10,0
-106,194,179,515300,42374,1548,-11,0
-105,167,163,526062,399752,31114,-12,0
-105,124,113,642232,19156,1208,-11,0

-108,128,117,505632,34701,1301,-11,0
-109,136,130,340880,202195,3846,-11,0
-111,108,99,520086,220629,15091,-10,0
-108,195,192,176780,374393,23309,-11,0
-111,142,132,163820,111254,7287,-10,0
-115,188,184,642145,357868,26501,-9,0

-112,142,130,177980,27892,1245,-10,0
-110,171,163,471980,308687,12033,-10,0
-113,161,151,170240,50518,2259,-9,0
-113,182,174,645703,369548,24976,-9,0
-90,162,25,339600,576579,443767,-15,3
-107,107,99,504483,85539,7740,-11,0


-86,199,75,530660,357251,276178,-17,3
-86,158,39,627744,373242,265330,-17,3
-88,203,49,519640,101060,59117,-17,3
-88,220,55,396780,108548,66992,-16,3
-109,128,121,168520,85445,1031,-10,0
-90,180,53,396780,111879,67656,-16,3

-97,123,92,286160,93900,23665,-11,1
-99,144,94,163500,387301,132038,-10,1
-112,173,163,502596,26722,1990,-10,0
-99,134,79,638830,52677,16767,-11,1
-107,187,185,398860,624192,37166,-11,0
-106,199,181,387000,287376,5545,-12,0

-105,168,152,296460,84752,1687,-11,0
-107,163,157,375780,209293,12942,-11,0
-98,85,59,462920,91777,32382,-11,1
-103,107,86,136180,335086,137722,-9,1
-101,131,74,635477,329676,76632,-10,1
-98,139,87,478340,42962,13579,-11,1


-100,89,63,461880,325902,63722,-11,1
-101,81,72,643256,236798,96272,-10,1
-101,169,125,142680,157272,45093,-10,1
-96,133,95,287380,84993,26157,-11,1
-99,116,77,164660,27989,10660,-10,1
-105,131,95,629985,67655,8239,-9,1

-101,132,86,381640,296796,64674,-10,1
-96,121,77,143520,297105,99927,-11,1
-109,154,141,170020,320885,30045,-10,0
-103,148,110,637069,125965,52341,-9,1
-103,85,57,165320,202324,73161,-9,1
-103,138,106,646140,328683,137019,-9,1

-109,164,155,373080,209972,16342,-10,0
-108,127,117,623264,200655,2999,-11,0
-110,118,107,462300,21429,828,-10,0
-109,144,144,165400,308973,30198,-10,0
-108,143,137,351480,81045,6257,-11,0
-111,166,155,168040,352759,5133,-11,0


-108,148,146,462220,78291,3454,-11,0
-101,101,73,643894,103587,30648,-10,1
-104,137,107,164140,343004,78824,-9,1
-104,143,97,643894,341900,133011,-9,1
-107,149,138,394300,382501,8295,-11,0
-95,148,119,371000,124509,31603,-12,1

-108,122,111,627756,129785,12290,-11,0
-100,159,102,525630,44802,12431,-10,2
-113,119,111,169580,122095,11142,-9,0
-113,167,155,513340,405776,14688,-10,0
-109,195,179,177080,463630,4878,-11,0
-95,157,111,168800,53443,12399,-12,2

-105,102,93,179440,58910,5335,-12,0
-110,123,120,166420,261628,19514,-11,0
-109,169,163,536240,403818,18087,-11,0
-107,154,147,512080,580547,35727,-11,0
-112,137,136,647200,125109,2611,-10,0
-116,107,104,164220,30063,47,-9,0


-107,110,103,645390,43320,2967,-11,0
-88,158,54,530358,335458,260959,-15,3
-94,253,91,134080,650446,497476,-13,3
-93,209,62,657442,220500,148754,-13,3
-109,153,144,178080,440117,15081,-10,0
-107,139,138,170160,129697,10058,-12,0

-108,171,162,389040,525003,9279,-11,0
-109,164,148,286280,144293,2942,-11,0
-109,151,141,511280,272121,15898,-11,0
-111,176,174,635524,190277,5446,-10,0
-108,191,187,341960,443077,42360,-11,0
-106,131,121,350940,168856,9413,-12,0

-95,213,187,665470,299836,105875,-12,2
-96,214,129,665470,35814,10503,-11,2
-107,121,120,505740,394826,25495,-11,0
-110,203,198,384600,108203,4743,-11,0
-114,136,127,138740,167228,9765,-10,0
-113,199,198,511962,470407,25573,-9,0


-88,158,41,509000,156496,107228,-17,3
-86,188,57,629908,320328,279062,-17,3
-90,201,41,507942,262490,154600,-15,3
-92,174,28,144840,320333,176240,-13,3
-116,149,137,645260,24686,1528,-8,0
-115,101,95,165480,217430,18846,-9,0

-100,164,111,292560,64175,13522,-10,2
-111,133,123,503960,217645,7450,-10,0
-110,150,138,170420,86145,265,-10,0
-111,188,173,503960,76876,891,-10,0
-108,144,141,292560,135895,1442,-11,0
-105,199,185,341620,421032,27196,-12,0

-103,146,141,395800,375775,7545,-12,0
-94,194,145,395800,228486,77869,-12,2
-95,156,99,395800,23322,6718,-12,2
-105,154,153,290720,334930,2546,-11,0
-106,164,157,340580,434996,35208,-12,0
-96,205,129,342780,373436,69029,-12,2


-111,145,144,498420,206655,628,-11,0
-85,162,55,340640,531370,368669,-17,3
-87,183,53,371220,160902,102559,-17,3
-109,156,147,133220,21893,1390,-10,0
-88,193,42,389800,264596,150296,-15,3
-111,159,152,651608,134912,2678,-10,0

-109,186,185,401920,418868,28989,-10,0
-90,184,54,159040,224560,163512,-15,3
-112,165,151,517260,24637,739,-9,0
-89,187,47,132820,450804,342126,-15,3
-108,186,170,349640,113037,5197,-11,0
-85,144,55,376640,113624,84379,-18,3

-95,209,127,285900,246086,60688,-12,2
-95,212,146,285900,117060,42415,-12,2
-95,183,131,292140,102904,32795,-12,2
-105,129,117,386800,103892,8497,-12,0
-96,198,170,386800,347556,93204,-11,2
-110,150,148,168880,88579,7106,-10,0


-87,200,68,516620,130983,103272,-17,3
-89,179,51,402980,261816,158757,-16,3
-87,166,32,158060,60376,40931,-17,3
-90,219,89,158060,178086,125276,-15,3
-95,175,37,712453,305845,207131,-13,3
-115,164,162,293320,184845,17994,-9,0

-110,163,148,286140,408106,26824,-11,0
-109,177,174,142980,207827,14472,-11,0
-100,143,98,286140,366330,96860,-10,1
-101,105,86,637082,139295,39292,-10,1
-111,139,129,372720,217798,11185,-10,0
-108,143,129,533880,49745,1821,-11,0

-92,148,53,169440,449822,342795,-13,3
-91,199,35,639042,30677,18187,-14,3
-110,193,189,403960,68886,4867,-10,0
-110,122,117,637328,467524,9859,-10,0
-109,131,119,341260,122057,3458,-10,0
-86,202,63,515904,106191,67844,-16,3


-94,189,56,163240,145870,100140,-12,3
-96,157,43,673590,91555,74796,-13,3
-90,191,59,285560,95076,71900,-15,3
-87,169,50,519800,72134,54328,-17,3
-88,196,60,512874,27114,16993,-17,3
-90,173,58,299080,240844,154319,-16,3

-114,146,140,535827,17656,794,-9,0
-92,192,71,139400,330934,229981,-13,3
-115,227,215,626324,88273,56,-9,0
-109,120,111,402020,65058,2325,-11,0
-109,206,190,512004,182720,7181,-11,0
-108,174,163,291480,75008,3916,-10,0

-107,107,97,286120,120450,11449,-11,0
-110,160,146,181420,251581,3135,-10,0
-110,189,180,534078,190329,4953,-11,0
-106,185,175,474560,301519,20686,-11,0
-113,154,152,647640,48617,3957,-10,0
-114,125,118,177980,119091,3415,-9,0


-102,165,111,633710,45042,17557,-9,1
-100,93,61,286120,143283,39650,-10,1
-105,196,180,388340,222749,6061,-12,0
-96,119,90,376660,21647,5369,-11,1
-101,136,98,164760,52309,16787,-10,1
-111,116,105,529263,92948,4691,-9,0

-94,124,84,377160,318032,93614,-12,1
-97,153,113,402160,197271,56053,-12,1
-96,128,94,294980,167880,49191,-11,1
-99,126,80,389980,20707,5749,-11,1
-100,144,105,181320,79226,19946,-10,1
-102,99,65,498560,83193,19438,-10,1

-96,157,105,504840,32653,12115,-12,2
-95,222,143,504840,577953,144795,-12,2
-95,175,119,504840,329629,86540,-12,2
-100,158,101,504840,89810,34426,-11,2
-111,174,172,164400,112657,536,-10,0
-109,138,125,286380,334864,15336,-11,0


-106,185,169,634958,28033,1548,-12,0
-108,155,143,620663,268603,20656,-11,0
-109,178,167,379300,111070,9011,-11,0
-87,173,59,523160,350981,243566,-16,3
-107,146,134,353540,437589,10554,-11,0
-103,109,102,377320,269388,19542,-12,0

-109,132,119,291620,17354,879,-11,0
-107,196,184,395280,128825,10603,-11,0
-110,148,145,132740,417669,37820,-10,0
-111,144,134,403100,48912,4554,-10,0
-112,164,148,645868,332421,20954,-10,0
-112,143,139,354880,448803,38138,-10,0

-102,172,124,135920,147901,49655,-11,1
-98,133,83,339780,276860,79940,-11,1
-96,174,117,461420,418258,164570,-11,1
-109,167,159,386860,412870,2872,-11,0
-96,112,76,632182,86026,26990,-11,1
-97,85,58,723094,90619,27380,-11,1


-104,139,138,520200,235799,18518,-12,0
-105,152,150,498940,346583,27478,-12,0
-109,164,158,462260,547492,42568,-11,0
-109,165,149,132660,127284,3014,-10,0
-112,196,180,384000,447708,15827,-10,0
-111,166,157,142040,68510,729,-10,0

-95,133,106,165740,408517,153423,-12,2
-101,233,134,165740,320443,61791,-10,2
-113,186,179,705241,127358,9007,-10,0
-94,209,147,705241,548005,175903,-12,2
-96,238,124,705241,204397,73271,-12,2
-96,198,129,705241,66939,22056,-12,2

-105,77,54,166580,164437,36297,-8,1
-113,140,126,676036,428018,29013,-9,0
-97,133,95,472360,20991,5349,-11,1
-108,137,123,509400,108795,9812,-11,0
-108,165,154,339580,65598,759,-11,0
-106,172,165,496760,53115,1350,-11,0


-97,174,120,159380,21604,7551,-11,1
-109,140,127,292560,350587,13868,-11,0
-99,141,104,379360,17622,3186,-11,1
-100,88,52,143040,86897,21960,-10,1
-97,123,75,339940,218800,74523,-11,1
-96,108,82,285880,13354,3127,-12,1

-99,212,152,382160,153777,47226,-10,2
-109,144,130,639765,179685,13052,-11,0
-95,192,137,636503,27729,8414,-12,2
-95,193,152,636503,392140,148864,-12,2
-106,158,155,639765,139574,1781,-12,0
-96,240,165,639765,334285,142203,-12,2

-94,157,98,163180,470356,197160,-12,2
-104,117,116,137680,336687,16576,-12,0
-94,162,114,140640,228655,78175,-12,2
-98,197,129,137680,413775,154796,-11,2
-109,128,126,501460,401856,6050,-10,0
-108,202,191,379160,147497,4876,-11,0


-109,165,155,498700,98669,8644,-11,0
-106,193,186,377660,419255,18665,-11,0
-107,124,115,285460,187551,13766,-11,0
-107,112,106,379320,382141,9775,-11,0
-106,115,111,526932,424757,34190,-11,0
-107,169,168,380600,299605,566,-11,0

-104,184,183,170040,428034,37968,-12,0
-107,200,197,170040,229019,5183,-12,0
-109,133,129,285600,34760,2104,-11,0
-111,180,177,532026,319947,21752,-10,0
-113,226,211,163480,325167,11452,-9,0
-113,185,175,532026,558920,50818,-9,0

-95,170,125,637618,84234,25702,-12,2
-96,200,133,627991,52965,18125,-12,2
-106,167,154,625662,114861,4057,-11,0
-107,112,106,345080,102458,3267,-11,0
-98,201,120,345080,427388,107752,-11,2
-108,192,182,523650,93321,6069,-11,0


-94,215,147,341100,270772,70096,-12,2
-95,204,150,349260,63490,22299,-12,2
-106,131,120,341100,24776,1111,-12,0
-98,168,118,341100,370688,109834,-11,2
-112,174,170,631945,666634,37585,-9,0
-113,176,162,171760,96163,2839,-9,0

-113,165,156,629834,511637,28448,-10,0
-113,178,171,286480,36552,1083,-10,0
-110,162,147,516582,93987,7400,-10,0
-111,161,158,286020,140119,5823,-10,0
-113,117,108,629834,100910,1131,-9,0
-114,188,188,165580,263678,6296,-9,0

-109,125,122,509616,48790,4509,-10,0
-114,143,136,732451,127418,9277,-9,0
-116,108,107,142740,129441,957,-9,0
-113,174,161,518500,230137,3393,-9,0
-114,112,105,169020,77186,1688,-9,0
-116,159,154,706964,191169,2287,-8,0


-92,213,74,142260,130065,85876,-13,3
-91,161,55,645883,567461,381673,-14,3
-87,221,44,404300,622705,506171,-16,3
-89,180,62,504720,248965,146586,-16,3
-92,247,98,730368,161033,102799,-14,3
-91,210,87,285740,145909,94869,-13,3

-113,146,137,500740,40615,1543,-10,0
-109,171,158,176200,33069,2420,-10,0
-88,167,64,352120,116239,74678,-16,3
-88,156,59,500740,598720,407246,-17,3
-105,175,163,400540,176394,11113,-12,0
-84,174,32,380980,179232,142415,-18,3

-107,160,147,285480,95012,7613,-11,0
-109,181,172,374120,509126,23564,-11,0
-108,182,182,164620,247722,7815,-10,0
-111,136,128,389320,224184,17711,-10,0
-108,153,153,625396,53215,2579,-11,0
-105,162,150,632156,189418,13095,-12,0


-110,141,131,383480,464867,13450,-10,0
-107,145,145,169780,357819,13914,-11,0
-94,196,153,178800,561755,136611,-12,2
-97,229,159,176660,89740,37242,-12,2
-108,99,92,286220,43072,2473,-12,0
-98,221,175,293360,264537,92083,-12,2

-113,92,89,142240,121428,9127,-8,0
-111,135,131,646950,268390,2669,-10,0
-100,114,92,648034,332655,74218,-10,1
-111,129,119,176140,242789,7707,-10,0
-97,80,55,371600,117024,31306,-11,1
-106,139,131,497220,71352,6957,-11,0

-111,102,101,163600,235950,889,-10,0
-110,159,157,498380,341230,23522,-10,0
-107,147,140,344660,212526,6688,-11,0
-107,179,177,403560,337050,4152,-11,0
-113,101,93,645358,115893,4803,-9,0
-113,102,98,167800,34933,3201,-9,0


-107,145,138,404760,83399,2443,-10,0
-112,166,157,182580,299649,16745,-10,0
-117,101,92,637042,33250,3269,-9,0
-113,160,150,182580,256581,25524,-9,0
-113,205,191,513940,253503,4778,-10,0
-112,124,123,168300,275770,18720,-10,0

-101,127,78,524550,18705,4565,-10,1
-110,188,173,301880,216712,14430,-10,0
-104,145,99,642426,410115,109640,-9,1
-113,211,207,158260,489722,44481,-8,0
-111,191,188,707998,114505,10107,-10,0
-106,157,147,643754,216465,16692,-12,0

-105,153,140,390400,275449,18876,-11,0
-109,109,101,285600,87635,6027,-11,0
-110,172,163,514548,75165,2605,-11,0
-109,222,210,377680,396023,22803,-11,0
-109,190,189,144080,268375,15095,-11,0
-107,238,233,178140,561072,51258,-12,0


-104,187,185,177800,63691,4083,-12,0
-111,175,170,177800,400563,729,-10,0
-111,146,135,669378,20327,1991,-10,0
-108,216,200,516030,425255,22309,-11,0
-106,137,131,387700,111676,8916,-11,0
-109,139,136,502032,54978,3151,-11,0

-94,243,91,717454,623267,499218,-12,3
-94,149,54,142960,422813,283657,-12,3
-91,176,72,645754,444672,338703,-15,3
-84,138,46,656908,218360,138427,-18,3
-111,114,108,652070,202362,3373,-10,0
-116,99,93,159500,345138,3470,-8,0

-87,231,62,402580,70987,47084,-15,3
-87,164,82,643694,138396,92170,-17,3
-86,171,57,641464,470242,300494,-17,3
-109,180,178,513640,141208,11876,-11,0
-91,144,44,733184,110224,74348,-14,3
-93,178,49,166580,191125,151510,-12,3


-108,135,126,461540,116915,590,-11,0
-106,151,144,339020,388049,21630,-11,0
-107,122,114,290260,50386,2126,-12,0
-105,130,120,379420,211486,11262,-12,0
-108,129,120,377620,316118,11122,-11,0
-109,146,133,644362,91088,1300,-10,0

-92,157,65,651378,436063,316553,-15,3
-90,252,52,389860,419852,262567,-16,3
-110,166,154,533420,29957,2887,-10,0
-111,125,117,168880,117342,5832,-10,0
-86,249,88,286380,204756,123922,-17,3
-86,165,31,165540,280434,216930,-17,3

-109,153,153,140880,532844,40001,-10,0
-109,149,135,354160,447471,36547,-11,0
-109,188,173,467220,128071,12714,-11,0
-107,145,144,285520,76045,1254,-11,0
-106,162,147,302980,97978,2954,-11,0
-109,140,130,528980,81725,1174,-10,0


-100,102,72,462740,78222,26714,-10,1
-97,105,76,165200,69839,22954,-11,1
-108,166,159,165200,437133,26507,-11,0
-112,113,107,510774,236886,16750,-10,0
-105,171,156,641200,512429,30164,-11,0
-106,104,99,631212,272195,3461,-12,0

-96,76,58,382360,97793,14966,-12,1
-97,131,97,386700,177002,18490,-12,1
-97,73,51,285920,66463,17014,-10,1
-99,139,104,651536,461828,165804,-10,1
-100,120,84,499872,230561,79382,-11,1
-101,130,108,285680,38244,10766,-10,1

-105,190,174,147280,537121,29127,-12,0
-98,141,124,147280,403462,99443,-10,2
-113,112,103,655610,341424,21024,-9,0
-110,173,166,375080,105030,8030,-10,0
-108,137,136,170120,362505,18495,-11,0
-106,189,188,163380,163144,147,-12,0


-113,125,118,134740,457049,33501,-9,0
-98,93,64,510420,11554,3258,-11,1
-95,129,97,531880,21689,9422,-12,1
-97,153,96,531880,23457,8750,-12,1
-98,86,51,633576,207082,74201,-12,1
-91,172,114,637306,100430,36166,-12,1

-110,124,121,717419,135207,5272,-11,0
-108,166,154,520060,297132,10056,-11,0
-112,130,126,403220,399973,30048,-11,0
-93,158,42,141520,570349,375800,-14,3
-112,196,191,644036,141359,1700,-10,0
-88,209,63,516280,29912,22421,-17,3

-97,194,136,288840,110267,37050,-11,2
-106,212,203,402300,523331,29400,-12,0
-97,171,114,402300,309456,127335,-12,2
-108,150,150,515184,163103,5628,-12,0
-94,188,133,515184,438652,135065,-12,2
-96,169,124,515184,51627,15576,-12,2


-88,221,60,371360,392104,248686,-16,3
-90,255,61,522340,162797,102079,-15,3
-109,93,85,168660,52810,1298,-10,0
-87,172,50,346660,27518,17338,-17,3
-108,191,186,393700,112084,4297,-11,0
-90,193,21,621293,235199,164776,-16,3

-114,183,181,165640,50127,4000,-9,0
-110,154,153,639660,442638,32450,-10,0
-86,163,49,497000,263139,182394,-17,3
-104,167,159,472880,24393,2384,-12,0
-108,169,155,526428,487911,18638,-11,0
-107,151,137,644958,155224,2197,-11,0

-104,169,158,394900,343324,29695,-12,0
-110,170,169,380380,333044,21088,-11,0
-108,203,186,636900,61761,3929,-10,0
-108,153,141,402660,251533,24010,-11,0
-108,170,165,285640,23792,825,-11,0
-91,151,47,505840,314327,215284,-16,3


-116,152,138,180900,282289,4658,-9,0
-113,119,114,635332,34758,3254,-9,0
-87,174,56,339080,59647,42564,-15,3
-89,198,49,520660,454781,270497,-17,3
-87,206,62,521000,55128,45160,-17,3
-91,183,60,286000,60442,43104,-15,3

-97,158,103,473960,413500,144436,-11,1
-110,118,108,292760,298824,12669,-11,0
-99,94,60,500020,12038,2849,-11,1
-108,127,120,292760,264754,5902,-11,0
-97,137,90,404920,334627,137468,-12,1
-106,161,160,386280,311668,12344,-12,0

-96,76,50,639328,175502,44482,-11,1
-100,132,70,516813,181630,70104,-10,1
-111,139,138,159380,281732,7041,-10,0
-111,219,207,399160,33829,2528,-10,0
-100,116,74,710538,105548,30440,-10,1
