ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-96,227,171,171640,145665,56525,-12,2
-110,132,129,286040,51648,3058,-11,0
-107,203,194,500568,63278,2270,-11,0
-96,146,96,500568,44659,11124,-12,2
-95,210,139,500568,80164,23394,-12,2

-101,174,97,167040,66117,20156,-9,1
-100,78,59,522960,165617,43307,-10,1
-97,117,79,624953,128343,42595,-11,1
-99,128,90,671261,380046,177697,-11,1
-97,125,99,462620,20039,7061,-11,1
-96,168,116,511460,23898,8729,-12,1


-98,130,80,354220,59063,21525,-11,1
-98,112,83,461140,49790,21597,-11,1
-108,165,154,299540,272291,23510,-11,0
-108,118,117,404140,391494,22464,-11,0
-109,209,208,354220,467064,14863,-11,0
-95,94,57,514300,273414,80438,-11,1

-89,172,70,339760,204714,158137,-16,3
-85,170,55,506646,256746,161539,-17,3
-83,166,72,504120,110126,71415,-17,3
-107,157,153,402780,410714,24999,-11,0
-87,267,78,169540,75765,56343,-17,3
-106,151,139,134420,51032,1906,-12,0

-101,157,106,170500,234264,62390,-10,1
-97,117,74,396000,273012,99928,-11,1
-108,172,157,517944,438566,352,-11,0
-95,158,90,626531,416048,63995,-12,1
-95,122,82,629193,269970,84006,-12,1
-93,117,88,628300,71431,28194,-12,1


-91,214,45,529506,220787,145792,-14,3
-114,143,143,164020,213111,4173,-9,0
-92,184,65,676390,656879,429770,-14,3
-109,145,141,394080,353648,25056,-11,0
-107,156,150,371260,178991,17547,-11,0
-111,175,169,147160,401482,7630,-10,0

-105,146,135,475640,444962,26643,-12,0
-106,147,136,500601,297969,17067,-12,0
-107,176,169,534460,366517,14224,-11,0
-108,138,131,389200,222917,21989,-11,0
-111,130,122,165020,152149,11323,-10,0
-110,165,157,498700,545799,7085,-10,0

-104,165,113,658184,458523,154183,-9,2
-110,163,160,176800,366101,32373,-10,0
-94,228,170,176800,195886,73752,-12,2
-96,212,168,286360,274013,95153,-12,2
-105,180,175,286360,49421,2793,-12,0
-108,113,110,159500,230374,1655,-11,0


-106,204,142,703374,611425,186167,-8,2
-111,100,99,142740,13937,295,-10,0
-94,192,132,142740,402747,126772,-12,2
-95,247,186,142740,477065,144037,-12,2
-96,151,94,142740,379967,99021,-12,2
-96,166,117,142740,377404,13634,-12,2

-99,116,65,167880,16460,5335,-10,1
-109,183,182,513620,605426,33845,-11,0
-106,177,171,518020,56374,3442,-12,0
-94,138,90,514698,166635,62019,-12,1
-109,150,137,502044,295051,3579,-11,0
-101,103,78,179220,206228,78233,-10,1

-110,162,155,373480,216712,7211,-10,0
-110,159,154,142560,83686,1136,-9,0
-112,156,145,620014,287194,3057,-10,0
-107,151,142,716868,127234,8943,-11,0
-106,193,183,674247,28841,1080,-11,0
-108,117,113,528414,135579,6420,-11,0


-86,168,36,728672,51777,33828,-17,3
-87,197,50,650431,369912,253761,-17,3
-88,234,63,518556,67885,44238,-16,3
-91,168,40,666396,388952,287690,-14,3
-93,167,64,144480,244088,182702,-13,3
-92,189,66,496880,531528,308743,-14,3

-106,220,208,378420,484901,35295,-11,0
-109,162,147,298640,120527,8222,-10,0
-114,163,161,640750,142083,2640,-9,0
-115,164,148,149420,57905,470,-9,0
-109,197,182,500200,338991,6557,-10,0
-106,151,137,375000,168092,5587,-11,0

-105,149,149,165880,87054,585,-12,0
-109,205,203,140400,515624,17089,-10,0
-106,86,62,648752,186917,78882,-8,1
-113,161,160,140400,238587,2196,-9,0
-100,107,80,535743,122478,29256,-10,1
-107,116,106,402460,54420,618,-11,0


-110,168,160,512260,218599,12435,-10,0
-111,171,166,725066,367871,22331,-10,0
-110,133,131,500004,425219,29475,-11,0
-106,194,186,340120,488386,40015,-11,0
-106,158,146,387680,137328,5076,-11,0
-110,158,152,176900,306423,10554,-10,0

-105,140,138,501672,312432,18402,-12,0
-96,92,60,514608,211074,60599,-12,1
-103,120,113,497860,168542,16179,-12,0
-94,148,102,503760,58110,24784,-11,1
-96,125,93,640809,416321,166257,-11,1
-98,131,98,461400,129098,50574,-11,1

-99,160,88,516660,164163,53231,-10,1
-101,86,57,285660,58638,13840,-10,1
-113,129,118,667986,44795,587,-10,0
-100,90,56,355900,36539,9019,-10,1
-114,121,113,648140,18438,184,-9,0
-114,92,89,182980,82100,6248,-9,0


-95,165,111,163360,285425,94312,-12,2
-96,186,124,162920,177074,33683,-12,2
-96,189,118,142620,33686,11509,-12,2
-94,248,163,158340,585179,119033,-12,2
-95,160,124,162920,69712,23537,-12,2
-94,176,110,158340,568288,162896,-12,2

-105,108,104,461720,227902,22044,-12,0
-107,144,141,476340,342403,17523,-11,0
-110,166,159,286580,365059,27870,-10,0
-112,150,141,522200,282019,2440,-10,0
-108,124,120,179700,205799,12040,-11,0
-107,118,109,158040,330845,32111,-12,0

-113,208,204,177920,270798,2538,-9,0
-109,123,121,639128,317704,15353,-10,0
-95,218,145,639128,122769,42622,-12,2
-99,167,125,630508,296383,101312,-11,2
-107,174,174,380020,391884,13419,-11,0
-104,187,178,349480,284424,11866,-12,0


-113,204,199,379400,364639,11510,-10,0
-113,178,162,697960,340405,33500,-9,0
-111,148,139,290760,519959,18336,-9,0
-111,162,154,666745,89373,31,-11,0
-111,131,120,639147,129210,11529,-10,0
-115,180,176,159520,156052,11810,-9,0

-90,212,70,641173,600459,425978,-15,3
-89,253,67,354300,177303,111552,-16,3
-85,230,95,386420,252151,191780,-18,3
-88,237,88,354300,39818,27860,-16,3
-88,168,54,635548,108135,65983,-15,3
-89,186,60,386420,612049,497721,-15,3

-109,148,147,516980,108853,3936,-11,0
-108,171,167,700780,55933,2141,-11,0
-99,103,79,506620,316950,103202,-11,1
-99,162,120,340320,423156,147648,-10,1
-100,176,128,657807,77741,16103,-10,1
-101,121,81,506000,85035,30945,-11,1


-114,142,131,506286,27325,2646,-9,0
-112,140,129,148360,403584,9468,-10,0
-108,202,188,340720,137397,3491,-11,0
-108,178,166,374640,404191,1208,-11,0
-108,159,145,159000,494291,43873,-11,0
-88,182,30,298360,303403,197288,-16,3

-112,157,154,462400,543408,3862,-10,0
-110,114,113,176940,140044,7648,-10,0
-111,138,126,399980,45758,340,-10,0
-113,148,133,643590,386285,19134,-9,0
-112,145,138,158880,19862,1891,-9,0
-91,200,76,462400,535148,367649,-15,3

-87,212,67,497900,499362,308257,-17,3
-88,163,29,395400,157733,100563,-17,3
-86,175,56,345700,105040,73056,-18,3
-87,128,38,345700,40641,24362,-17,3
-86,217,67,537180,273830,226966,-16,3
-86,198,76,633440,467178,307514,-17,3


-105,144,143,290920,101814,8286,-12,0
-97,197,107,288500,168123,51246,-11,2
-110,115,108,505170,199892,6661,-11,0
-109,196,188,498600,305874,21812,-11,0
-108,174,168,181060,29381,175,-11,0
-95,168,111,181060,391350,142736,-12,2

-102,125,90,168400,118031,32548,-9,1
-96,125,100,532350,69632,29813,-11,1
-110,133,130,527720,410238,25438,-11,0
-100,162,127,168700,431446,116610,-9,1
-111,162,160,531690,147004,14244,-10,0
-98,122,88,371640,76578,15453,-11,1

-100,123,73,731075,332448,84822,-10,1
-109,173,166,403400,77109,4666,-10,0
-110,149,135,497720,276602,21089,-10,0
-109,139,139,140880,113854,4149,-11,0
-96,106,72,182360,126927,32990,-12,1
-106,154,140,157980,136510,8704,-12,0


-107,202,196,500420,456261,10603,-11,0
-108,131,125,403240,133534,8588,-11,0
-109,130,121,461760,116929,5856,-11,0
-108,170,154,139380,251843,11364,-11,0
-105,178,175,143800,93983,7647,-12,0
-95,136,97,143800,135640,35215,-12,2

-110,159,144,384040,44732,2824,-10,0
-110,146,132,167560,288371,23778,-10,0
-111,173,162,379980,54588,4103,-10,0
-111,152,137,678222,128387,3039,-10,0
-109,111,111,509904,155178,9647,-11,0
-107,184,182,379980,80172,84,-11,0

-94,198,109,638812,277839,74624,-12,2
-101,124,94,638812,69395,23802,-10,2
-110,188,187,163180,404263,18232,-10,0
-94,166,135,158120,45182,16879,-12,2
-95,221,194,144560,533396,154304,-12,2
-96,235,148,165320,235687,85684,-12,2


-106,141,130,149380,182594,2962,-11,0
-106,189,177,286040,136010,2263,-12,0
-107,160,153,286040,49438,3027,-11,0
-112,151,143,663952,53758,5002,-10,0
-111,137,130,403520,178214,6775,-10,0
-110,145,144,177380,363867,28945,-10,0

-111,189,182,640896,305034,7242,-10,0
-107,167,164,393180,110991,4184,-11,0
-105,165,149,393180,236885,14261,-12,0
-108,120,113,340140,89419,4793,-11,0
-109,137,129,504348,104670,2716,-11,0
-109,200,198,291720,542231,10772,-10,0

-93,156,52,725026,598407,444388,-14,3
-89,174,41,340700,535742,430957,-16,3
-84,160,43,340700,143681,110965,-18,3
-107,128,126,370320,246754,10607,-11,0
-89,175,53,515484,146240,101528,-15,3
-92,143,44,180320,434146,314449,-14,3


-112,149,149,350180,531972,1908,-10,0
-89,200,75,641794,192695,127236,-15,3
-92,169,40,303100,88442,68891,-14,3
-91,170,53,624166,24566,18740,-16,3
-90,228,67,732964,99131,61153,-15,3
-115,237,215,303100,380274,18134,-9,0

-109,150,146,496740,133799,1178,-11,0
-108,160,149,645230,196171,6071,-11,0
-110,187,170,519880,56372,5410,-10,0
-108,156,153,133220,251326,1807,-10,0
-105,156,141,170900,167533,11335,-11,0
-109,147,146,373480,163387,11623,-11,0

-106,178,173,501306,48284,3965,-12,0
-86,167,49,515400,518850,356398,-17,3
-109,108,101,342620,50542,3351,-11,0
-109,109,103,501306,79567,7928,-11,0
-89,169,54,637118,84306,56375,-16,3
-112,190,172,354060,26800,1153,-10,0


-112,132,122,167860,413212,16351,-10,0
-89,185,72,497620,289438,197327,-16,3
-86,171,56,520998,504170,347318,-17,3
-111,181,170,286360,208508,2768,-11,0
-110,152,151,169340,215489,1332,-10,0
-113,156,142,500076,128157,3044,-10,0

-110,170,164,350320,270657,7862,-10,0
-111,120,114,642902,144158,10345,-10,0
-110,234,229,377060,527032,1917,-10,0
-107,168,155,642902,137554,3985,-11,0
-112,158,154,643702,103999,3252,-10,0
-117,223,222,148260,35866,1134,-8,0

-105,179,174,522720,279084,24093,-12,0
-104,169,159,521124,188166,10323,-12,0
-86,162,66,403200,249624,140295,-17,3
-86,168,57,525114,423277,276957,-17,3
-109,118,106,632578,34557,895,-11,0
-88,205,63,473100,359636,230784,-16,3


-112,142,139,343120,395883,2582,-9,0
-110,161,146,703878,131022,8333,-10,0
-108,140,132,635874,100301,1984,-11,0
-89,140,24,402840,339340,261416,-15,3
-112,150,141,148280,528787,22527,-10,0
-90,187,53,499836,486848,306059,-14,3

-94,147,101,163800,377256,119924,-12,1
-110,168,154,159180,136104,7789,-10,0
-100,112,77,641970,85569,28329,-10,1
-108,240,231,511480,73414,3388,-11,0
-106,170,163,381420,451932,775,-11,0
-104,165,157,402240,489047,43599,-12,0

-104,144,104,158400,251016,78005,-9,2
-111,133,124,622890,85407,3522,-10,0
-97,234,187,536598,515072,122209,-11,2
-107,171,159,377380,474144,17716,-11,0
-97,164,129,377380,188703,49544,-12,2
-94,202,132,376960,105778,42271,-12,2


-96,152,115,496940,234662,115129,-12,1
-107,162,160,516400,252814,10492,-11,0
-108,116,113,341400,17437,318,-11,0
-108,160,152,293620,301950,792,-11,0
-98,93,65,140420,27717,8797,-11,1
-97,101,82,372440,319140,74968,-10,1

-92,215,70,709800,60631,48878,-13,3
-91,165,50,288060,412579,258272,-15,3
-87,201,60,381200,538011,368424,-17,3
-89,200,50,479400,660421,500910,-16,3
-89,163,45,662223,507484,346660,-17,3
-86,154,58,645342,123324,95656,-18,3

-109,165,162,285600,425936,25979,-11,0
-109,167,161,167880,158853,3783,-10,0
-112,163,156,637337,124977,11351,-10,0
-107,141,135,665734,216280,7613,-11,0
-110,136,129,461440,379395,12679,-11,0
-110,165,160,655937,95341,2832,-11,0


-98,201,137,285660,108752,25759,-11,2
-97,198,134,181420,329204,122739,-11,2
-96,182,117,290560,89818,24535,-12,2
-97,181,129,285660,547017,222147,-12,2
-98,163,119,290560,143389,35416,-12,2
-94,135,95,290560,401886,92156,-12,2

-104,153,138,165860,111934,4691,-12,0
-96,213,135,165860,110119,26857,-12,2
-96,151,124,176980,138423,40426,-12,2
-98,208,128,180220,399369,88268,-10,2
-110,123,112,668499,94541,3934,-10,0
-96,183,147,668499,516199,121152,-12,2

-98,170,98,673450,26203,5354,-12,2
-108,122,115,729860,106408,3150,-11,0
-108,138,129,533040,142430,2165,-11,0
-97,195,152,622080,230310,43738,-11,2
-105,147,145,502300,225577,5760,-12,0
-94,157,114,502300,149494,47443,-12,2


-102,199,151,377080,301275,93252,-10,2
-111,173,170,643443,133579,5889,-11,0
-106,142,135,511020,22141,1768,-12,0
-95,157,125,507138,128901,53525,-12,2
-94,191,120,507138,348763,119198,-12,2
-104,149,144,509160,28070,1210,-12,0

-97,167,111,158420,330856,99574,-12,2
-104,111,102,168180,107838,7559,-12,0
-108,108,105,168180,78725,5920,-11,0
-109,174,170,502080,252445,21381,-11,0
-98,156,106,519450,188725,60381,-12,2
-106,131,127,639516,428096,39857,-11,0

-107,130,130,165400,356364,8924,-11,0
-105,156,146,285580,299725,29282,-12,0
-93,179,135,285580,523213,106195,-12,2
-94,158,121,293820,67472,21745,-12,2
-97,153,112,291440,199337,84805,-12,2
-95,184,122,291440,83546,27693,-12,2


-98,188,108,503418,304412,100731,-11,2
-105,158,155,647333,139742,4700,-11,0
-111,152,151,526455,60030,467,-10,0
-117,187,176,165240,226160,21504,-9,0
-112,145,142,700688,20783,389,-10,0
-94,237,194,675177,683630,199821,-12,2

-94,223,94,169440,38398,24513,-12,3
-88,187,42,715018,189108,123723,-15,3
-91,228,48,715018,72615,59561,-15,3
-94,194,70,132820,132568,76899,-13,3
-90,180,48,516560,21078,13600,-14,3
-90,186,59,177440,543937,401507,-14,3

-93,181,54,524220,145341,106346,-14,3
-91,213,65,179380,174915,113584,-14,3
-90,172,50,625486,411399,300205,-15,3
-87,246,73,497640,596833,380540,-16,3
-108,123,120,290240,49579,667,-11,0
-106,145,136,297300,63559,3405,-12,0


-96,203,160,292260,563557,196056,-12,2
-97,188,149,292260,356994,64023,-12,2
-96,174,126,344000,492617,128341,-12,2
-98,204,134,340720,101815,18255,-11,2
-108,217,209,640192,320994,4797,-11,0
-94,203,160,624172,466145,181567,-12,2

-95,163,130,498400,276950,106497,-12,1
-106,146,132,531876,92322,68,-11,0
-99,107,79,640028,327720,118004,-11,1
-99,133,98,347540,40139,9031,-11,1
-97,119,75,285460,267101,62561,-10,1
-112,136,129,670350,303870,2401,-9,0

-110,123,112,180380,37152,686,-11,0
-89,191,32,371280,273820,187035,-17,3
-87,208,71,403140,54743,40373,-17,3
-110,168,163,503334,49940,2158,-10,0
-93,204,38,165200,372394,267552,-14,3
-94,189,81,631800,292047,195795,-13,3


-112,125,124,177220,28018,600,-10,0
-112,173,161,521682,167690,250,-9,0
-114,178,167,164120,464192,29962,-9,0
-113,163,162,721300,461318,10525,-9,0
-108,134,128,510540,311360,10591,-10,0
-112,179,168,165540,328984,26243,-10,0

-96,224,146,340060,32883,14501,-12,2
-96,120,90,297580,43366,14491,-12,2
-93,193,140,297580,403306,141350,-12,2
-95,164,120,297580,149020,48534,-12,2
-97,188,133,340060,62517,15199,-11,2
-107,173,167,176480,147657,13658,-11,0

-108,153,145,381460,345216,11262,-11,0
-108,133,124,500232,505801,511,-11,0
-106,141,130,376780,239624,23199,-12,0
-105,193,180,383760,347309,27491,-12,0
-110,138,124,461200,423060,35810,-11,0
-112,138,135,137440,303691,29138,-10,0


-112,247,237,643204,455918,36166,-10,0
-111,175,173,395820,235643,15377,-11,0
-108,180,176,403260,117549,7649,-11,0
-111,137,134,631514,110762,7862,-10,0
-111,118,111,288940,41380,3501,-10,0
-107,126,124,139920,74500,773,-11,0

-93,85,62,163820,14972,6589,-12,1
-105,129,123,163820,379550,34569,-12,0
-94,81,60,163820,14530,3874,-12,1
-98,120,80,145780,64412,23414,-11,1
-112,159,149,524418,242934,19235,-10,0
-109,138,127,664739,229274,3358,-11,0

-85,155,51,390820,114184,82545,-18,3
-90,204,24,370580,68173,57562,-17,3
-89,194,70,625286,160130,109842,-15,3
-89,168,64,390820,338958,244150,-15,3
-92,173,54,646210,135898,95948,-15,3
-90,173,52,350160,372594,300632,-15,3


-106,123,113,349280,58487,1470,-12,0
-107,158,150,347160,550972,16537,-11,0
-109,176,167,168900,23923,922,-10,0
-109,175,168,462640,378500,28975,-11,0
-107,130,118,528500,305946,24253,-11,0
-108,185,181,285500,333830,30152,-10,0

-106,183,169,134580,299840,27598,-12,0
-112,148,148,165900,606340,2611,-10,0
-111,137,125,721542,113879,1557,-10,0
-110,129,125,721542,75021,3989,-10,0
-112,124,118,166700,246373,1270,-9,0
-110,117,112,391700,39049,557,-10,0

-96,85,52,386420,57986,24852,-11,1
-107,137,133,461920,288169,21707,-11,0
-108,148,147,341260,332154,10833,-10,0
-101,72,52,646990,39565,11289,-10,1
-101,133,92,355000,40653,11401,-10,1
-101,160,112,648496,153294,45118,-10,1


-90,253,83,172320,448489,382950,-14,3
-111,125,116,506316,303707,22459,-9,0
-88,232,38,134780,282132,203056,-15,3
-86,144,24,285860,71047,44168,-16,3
-110,159,155,158520,308225,11316,-11,0
-111,138,126,344360,131786,10745,-11,0

-113,161,152,291860,152260,999,-9,0
-115,154,139,645828,66591,2394,-10,0
-109,178,165,340880,180881,4928,-11,0
-108,150,139,342860,121697,10934,-11,0
-113,144,134,627116,277361,16299,-9,0
-113,108,104,142580,61546,1291,-9,0

-104,161,159,534321,205278,829,-12,0
-93,200,161,536900,553473,199128,-12,2
-95,188,126,536900,376638,139554,-12,2
-94,201,151,536900,407556,98537,-12,2
-103,204,188,524418,72224,4107,-12,0
-95,143,95,524418,326698,52187,-12,2


-96,250,165,643108,301804,123063,-12,2
-96,182,131,643108,542894,137467,-12,2
-94,150,102,643108,211079,62917,-12,2
-96,218,182,651132,28783,7725,-11,2
-110,198,181,385100,421553,41158,-10,0
-109,111,102,620603,18946,377,-10,0

-114,220,211,641634,416403,2149,-9,0
-112,104,100,164360,328819,31043,-9,0
-107,165,151,525252,22467,2011,-11,0
-108,144,141,520720,209443,18259,-11,0
-109,144,139,348080,248753,9086,-11,0
-108,134,127,136780,246465,21135,-10,0

-97,180,91,532480,443521,209878,-11,2
-98,274,187,637504,503196,203738,-12,2
-97,202,145,639590,512426,197577,-12,2
-96,200,140,640306,33074,9171,-12,2
-95,187,138,650602,625067,156640,-12,2
-96,182,124,650602,590630,142164,-12,2


-109,183,166,347000,30114,1172,-11,0
-111,119,110,140440,95717,490,-10,0
-109,136,132,516940,177577,11456,-11,0
-107,153,140,506406,113016,5034,-11,0
-109,182,166,295040,86083,6439,-10,0
-109,167,161,506406,29990,619,-10,0

-97,149,96,500300,25361,4828,-12,1
-101,151,107,530493,123442,36521,-11,1
-101,123,72,182240,158704,56699,-10,1
-110,111,102,507546,82768,6844,-11,0
-96,87,57,501240,123324,39465,-11,1
-101,112,72,176800,16432,4642,-10,1

-115,136,123,652438,335371,165,-8,0
-104,151,106,165920,493128,81014,-9,1
-103,76,52,647728,13662,2841,-9,1
-101,164,112,372820,240444,36669,-10,1
-101,66,49,665174,134153,37782,-10,1
-112,155,149,339940,208497,15667,-10,0


-106,103,96,461840,43572,162,-11,0
-88,212,59,342160,54707,34016,-16,3
-110,107,97,637408,155293,13452,-10,0
-107,167,167,511600,487800,15315,-11,0
-89,265,84,497800,561913,391682,-17,3
-107,104,100,650908,139408,464,-11,0

-116,200,196,644608,99949,3326,-9,0
-109,192,191,176180,21622,810,-10,0
-107,155,150,163480,172487,6656,-11,0
-108,144,132,352980,302748,25001,-11,0
-107,172,163,462800,418522,36893,-11,0
-108,173,156,397760,201982,2199,-12,0

-111,172,169,176120,509988,36610,-10,0
-107,106,98,404700,39061,848,-11,0
-97,212,163,462200,174217,48914,-11,2
-112,137,124,166420,149352,7012,-10,0
-112,103,95,508746,77064,4236,-9,0
-113,104,95,141980,162028,9836,-9,0


-99,149,109,371040,63769,23148,-10,1
-107,197,186,148220,326558,816,-11,0
-100,98,68,176540,26652,9653,-11,1
-102,143,99,470740,110602,25514,-10,1
-111,199,188,624003,53618,2344,-10,0
-114,130,121,285920,47083,3709,-10,0

-97,112,91,519474,235119,57378,-12,1
-109,175,170,462360,227741,5259,-11,0
-109,156,149,375280,335723,1115,-11,0
-112,136,125,639612,58210,1626,-9,0
-110,170,163,133200,149742,13611,-10,0
-95,147,107,166860,316472,135089,-12,1

-87,188,65,341300,328030,197700,-17,3
-109,144,144,475960,493935,11991,-11,0
-89,159,75,286040,237184,160682,-15,3
-89,196,53,641450,79117,60057,-15,3
-106,119,112,461560,427976,28313,-11,0
-106,153,152,475960,238018,16793,-12,0


-106,150,148,376520,21423,600,-11,0
-108,106,106,462100,283902,2202,-11,0
-106,95,92,176080,190390,9514,-11,0
-108,117,113,176080,17425,56,-11,0
-111,148,136,404520,69280,3831,-10,0
-111,148,136,640648,149189,2759,-10,0

-95,152,30,135400,376147,266000,-13,3
-91,187,35,623842,24098,17686,-14,3
-87,185,66,462600,506608,344433,-16,3
-90,174,22,700786,135382,105825,-15,3
-89,270,110,353620,37755,26188,-15,3
-86,174,35,470300,30090,16717,-17,3

-105,136,123,145720,86285,4786,-12,0
-107,134,125,181400,375631,34071,-12,0
-107,108,104,176340,77469,6132,-11,0
-111,144,133,501588,258645,25279,-10,0
-109,158,145,181400,60112,2776,-11,0
-104,186,176,169080,266203,21802,-12,0


-95,126,91,708032,162062,60695,-12,1
-98,111,77,708032,27524,7790,-11,1
-108,126,116,508059,129720,7064,-11,0
-95,110,90,633770,92244,18401,-12,1
-99,178,132,640353,437865,148382,-11,1
-101,126,85,348620,124953,38409,-10,1

-108,167,163,169760,533860,1350,-11,0
-96,148,116,286340,296855,91066,-11,1
-97,130,93,462940,45996,15347,-11,1
-98,154,114,498540,95711,31957,-11,1
-101,197,119,163400,93347,27820,-9,1
-113,152,150,628020,244422,24196,-9,0

-117,177,170,643387,249817,9349,-9,0
-114,176,161,159440,513437,44073,-10,0
-109,178,173,342140,96103,2341,-10,0
-110,102,98,671114,33604,2649,-11,0
-93,162,117,645058,434413,137550,-12,2
-95,156,117,645058,189799,45288,-12,2
